ensemblID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Symbol	UHR_Rep1	UHR_Rep2	UHR_Rep3	HBR_Rep1	HBR_Rep2	HBR_Rep3
ERCC-00022	155.242564471941	-0.670393532120927	0.144864882697167	2.9074812868846e-06	6.94393137133609e-06	ERCC-00022	201	99	153	149	164	163
ENSG00000100410	54.5627151564783	1.16572378498453	0.258628745643702	3.2642757465647e-06	7.75481381062197e-06	PHF5A	132	75	82	33	33	16
ENSG00000100243	200.126075849626	0.567601785308708	0.124863846095349	4.63070483634427e-06	1.0943086692203e-05	CYB5R3	362	240	296	120	157	124
ENSG00000242247	97.0894968197349	0.845009197408916	0.187998047464701	4.68604218651325e-06	1.1015879276149e-05	ARFGAP3	193	145	129	56	67	48
ENSG00000099953	11.6775158483426	3.83815247594842	0.880521819478731	5.16685949979908e-06	1.20829162260926e-05	MMP11	37	20	27	1	0	2
ENSG00000100418	148.915975084947	-0.650943795726685	0.144700899429755	5.35020355793158e-06	1.24468466192294e-05	DESI1	178	126	128	123	179	154
ENSG00000100225	255.917773207932	0.573350519072462	0.127309348570554	5.46052011167442e-06	1.26380078873289e-05	FBXO7	417	356	357	154	168	185
ENSG00000099910	61.6293955374924	-0.975504488393509	0.220573261427905	5.60632086093511e-06	1.29089131618455e-05	KLHL22	58	41	54	56	75	74
ENSG00000128242	10.4249014866313	-2.6753140413763	0.655138319148781	7.54894804135044e-06	1.72932534212569e-05	GAL3ST1	3	3	3	17	13	15
ENSG00000283406	4.85005220266813	-6.23855861067637	2.58687104528135	7.84429949817318e-06	1.78786318511663e-05	DGCR5	0	0	0	6	7	11
ENSG00000100228	20.5252927521689	-1.66648145372344	0.400625141449445	9.21433987664382e-06	2.08951444677428e-05	RAB36	15	8	12	22	26	31
ENSG00000128335	116.386815363705	-0.710240782739095	0.163439123266345	1.01772784245581e-05	2.29628040835506e-05	APOL2	126	102	98	101	137	123
ENSG00000197077	137.077425579421	-0.645137053842009	0.148035923890367	1.03400272704367e-05	2.32133612221305e-05	KIAA1671	160	98	142	129	157	132
ENSG00000075234	40.4375508727961	1.20909999300063	0.285994925491844	1.11495054452337e-05	2.49061091786565e-05	TTC38	80	61	71	20	23	16
ENSG00000128228	20.7507683179139	1.79208460210718	0.439924950348155	1.3951599983784e-05	3.10112296669258e-05	SDF2L1	50	32	42	5	14	3
ENSG00000128165	11.0711473282023	4.28064619552218	1.02227455265051	1.71143341618192e-05	3.78538721116099e-05	ADM2	27	21	31	0	1	1
ENSG00000169184	65.6201834949476	0.9782090071497	0.234375591017407	1.72477959948813e-05	3.79620607926554e-05	MN1	116	86	123	44	34	29
ENSG00000179750	9.37494083684144	4.7804181026676	1.30798359347089	1.87859979736831e-05	4.11459175130913e-05	APOBEC3B	25	23	19	1	0	0
ENSG00000100216	91.9058019038001	0.772712900288236	0.184723569093426	2.0903230787168e-05	4.55609253564973e-05	TOMM22	174	109	155	51	67	50
ENSG00000100344	13.4302750389962	2.27689514847002	0.586205355249326	2.33821939658724e-05	5.07178989887763e-05	PNPLA3	31	25	28	5	3	2
ERCC-00078	42.8064337696829	-1.07205958466487	0.264338590557406	2.63489252616069e-05	5.6878208857988e-05	ERCC-00078	45	25	32	41	50	55
ENSG00000128311	37.0761166951816	1.21010272923364	0.302737895937959	3.02087856376971e-05	6.4898300245579e-05	TST	88	59	50	17	20	17
ENSG00000244486	13.486751413828	2.28516597494282	0.602026314544596	3.23522714510112e-05	6.91722375309716e-05	SCARF2	32	19	35	6	4	0
ENSG00000133460	42.4118104990803	-1.12584750814789	0.284073592506146	3.36795808993136e-05	7.16688712028047e-05	SLC2A11	26	35	33	49	53	43
ENSG00000099977	36.8272663496741	1.21282392299744	0.309492051237017	4.06625312873528e-05	8.61201723963273e-05	DDT	73	45	77	21	15	17
ENSG00000100347	76.2331301418211	0.841508806911395	0.212666298508848	5.00139976721045e-05	0.000105428567862793	SAMM50	140	119	104	43	42	48
ENSG00000100372	60.846131914287	0.892903732827628	0.230030514855917	6.60055338706281e-05	0.000138488246298654	SLC25A17	105	83	107	32	37	35
ENSG00000186998	12.7841174871587	-1.94273885792479	0.536361935455557	6.65379687773381e-05	0.000138956037121046	EMID1	8	4	6	11	17	24
ENSG00000183579	94.0939452002958	-0.709864438993865	0.183565136844196	7.9394838960666e-05	0.000165038345802495	ZNRF3	95	86	80	92	101	97
ENSG00000239713	12.8815311086628	2.06327960407379	0.573946187588461	8.04431931325633e-05	0.00016644697565217	APOBEC3G	38	22	21	4	4	3
ENSG00000273253	6.76943820613951	-3.16462101424266	0.897016241722941	8.54298008224366e-05	0.000175954039308597	RP3-402G11.26	2	0	2	12	11	8
ENSG00000169548	4.29329205532832	5.17702091820953	2.43272505757391	0.00010099671372018	0.000207066321736807	ZNF280A	9	10	12	0	0	0
ENSG00000100092	31.6819379897136	1.19592628812965	0.324812108571543	0.000108780475602166	0.000222011061569876	SH3BP1	77	40	53	18	13	15
ENSG00000184117	168.972454200079	0.513739936310926	0.134746137932027	0.000119137688811856	0.000242048969577028	NIPSNAP1	305	199	243	103	122	120
ENSG00000183172	26.6350225693128	-1.22000766939791	0.336107254145794	0.00012528099186827	0.000253383627697538	SMDT1	23	14	21	24	38	33
ENSG00000100271	21.84202833295	-1.34565843927506	0.389950808229496	0.000204543477555842	0.000411838661087771	TTLL1	11	12	20	21	34	25
ENSG00000077942	65.1986806705909	0.793712833956533	0.219326841356554	0.000206861283192935	0.000414646054257267	FBLN1	117	85	108	40	45	32
ENSG00000100393	383.860527214542	-0.372212121325059	0.101182468052933	0.000218607051742972	0.000436242516589308	EP300	562	311	394	296	388	398
ENSG00000185608	51.3027577972316	0.869404981926043	0.242727238583013	0.000225073098647309	0.000447158501294874	MRPL40	105	64	83	27	33	29
ENSG00000271127	5.91451635328209	3.98997073799587	1.3542295601994	0.000296218925974295	0.00058591320600202	LL22NC03-N64E9.1	15	9	19	0	1	0
ENSG00000099954	99.0926074519322	-0.672997060494757	0.191373089233278	0.000327217827998022	0.000644389494610141	CECR2	111	77	94	107	80	113
ENSG00000188511	8.12004332506939	2.47116254513322	0.787298951305329	0.000389414311381113	0.000763524130175196	C22orf34	22	12	20	1	2	2
ENSG00000100280	252.733955058029	-0.38765033901227	0.110190188946947	0.000397887415783855	0.000776745433421526	AP1B1	340	223	257	217	254	242
ENSG00000272821	12.0987502570497	-1.68947737726585	0.529953161967176	0.000400024688994719	0.000777537166054671	CTA-384D8.36	10	2	8	15	20	13
ENSG00000100036	21.8530493225259	-1.23510180386493	0.375733573467634	0.00043588476954555	0.000843587334163586	SLC35E4	21	13	13	17	34	28
ENSG00000198355	78.7296318242334	0.673194917716878	0.195336332516009	0.000443104745596005	0.000853879960397453	PIM3	156	100	110	43	56	51
ERCC-00044	132.558459977146	-0.519203254715482	0.151196488436049	0.000514224554499459	0.000986695833206227	ERCC-00044	180	103	128	110	162	121
ENSG00000185022	42.133118966452	0.910474180152846	0.27283593008132	0.00052841064967173	0.00100960162426641	MAFF	90	57	62	27	25	19
ENSG00000100281	63.9795318703366	0.750932021278081	0.225031055912124	0.000611593172333872	0.00116358192533012	HMGXB4	112	93	94	29	42	46
ENSG00000133477	9.39597422184788	2.17176142715021	0.728828445052038	0.000620353688053833	0.00117526922335937	FAM83F	28	19	13	0	1	6
ENSG00000128274	13.0300390899785	1.65343953825951	0.53947660110897	0.000651685115040835	0.00122943956577031	A4GALT	34	20	23	7	5	2
ENSG00000100258	92.9995348855626	0.61279998807717	0.18388592137535	0.000699110878329534	0.00131339240322159	LMF2	161	106	156	51	68	63
ENSG00000242114	6.70671158883905	2.83975004535982	0.964333845683234	0.000757685556140685	0.0014175033946132	MTFP1	22	15	9	0	1	2
ENSG00000079974	54.9045756949427	-0.765352815376927	0.234878022473879	0.00077840921974329	0.00145023128491592	RABL2B	64	43	43	64	57	51
ERCC-00042	471.218036062085	0.296798373126865	0.0899551026504556	0.000913760712918824	0.00169536595082873	ERCC-00042	731	531	673	329	379	341
ENSG00000099999	49.0304644284968	-0.764512407101869	0.245471196338895	0.00127985735199343	0.00236483930471214	RNF215	54	36	44	54	61	40
ENSG00000235954	46.7709571974128	-0.815173043057259	0.264392521720367	0.00133430198761497	0.00245533439524229	TTC28-AS1	43	45	34	36	57	57
ENSG00000100142	13.8546681952153	-1.3651782202859	0.476286933783494	0.00149905381593389	0.0027472455647115	POLR2F	12	8	7	14	25	13
ENSG00000100359	131.737300959298	-0.47221075471819	0.150828828655719	0.00153762862285236	0.00280648476284842	SGSM3	171	99	145	114	152	118
ENSG00000099899	85.6776448221178	0.612087378481456	0.199548748651941	0.00177785826752798	0.00323181523125532	TRMT2A	179	83	137	52	73	44
ERCC-00170	7.54185371301431	2.02425412626583	0.757390191786682	0.00179413402018762	0.0032482507059042	ERCC-00170	18	14	15	1	2	3
ENSG00000100413	111.205429330475	-0.515419039009998	0.167759538114501	0.00181256582786921	0.00326844199483243	POLR3H	150	82	112	113	104	108
ENSG00000224086	13.4922371775176	-1.41695934566163	0.516200563311853	0.00190401204952927	0.00341960564095457	LL22NC03-86G7.1	6	12	6	13	26	12
ENSG00000100324	77.5767488353236	-0.626504818055929	0.207758068211023	0.00198177222621516	0.0035450825879307	TAB1	77	63	83	89	77	67
ERCC-00165	42.2894128536672	-0.783734285232925	0.266827814410099	0.00230682912050748	0.00411018363138039	ERCC-00165	51	28	37	33	64	40
ENSG00000100068	12.4681035181681	1.43486242780667	0.529843026411671	0.00237531345707688	0.00421547724200601	LRP5L	30	17	24	7	4	4
ENSG00000283633	7.80244215639576	1.86574798428973	0.72117821245807	0.00251107010890315	0.00443886015313982	AC005301.9	18	13	17	1	4	2
ENSG00000130489	18.5169065332734	1.19035738522009	0.428463649730557	0.00256303295769956	0.00451294822747884	SCO2	39	24	37	5	16	6
ENSG00000184381	64.6710391030226	-0.633787304236657	0.217228382052688	0.00276577823856365	0.00485091573873077	PLA2G6	88	47	55	64	60	72
ENSG00000215193	165.894025321266	-0.401442235613681	0.136120292700791	0.00289067540621899	0.00505024613771334	PEX26	208	137	189	150	179	142
ENSG00000100078	3.80205642858677	3.10294850539972	1.42890065487239	0.00301969515851669	0.00525520591540307	PLA2G3	12	9	6	0	1	0
ENSG00000099904	82.0637912370648	-0.555485889943276	0.191508964573845	0.00304315278628487	0.00527558147120428	ZDHHC8	95	72	78	83	78	81
ENSG00000213923	285.116019075863	0.327746201982606	0.111679477637154	0.00315320481469765	0.00544534216076632	CSNK1E	513	296	390	218	211	197
ENSG00000100365	9.92186370242637	1.5703049354431	0.615456046813373	0.00336554407808714	0.00578976739870164	NCF4	24	18	16	3	7	1
ENSG00000099956	95.986233098208	0.513038663294397	0.179816781598286	0.00371013094929319	0.00635820151233832	SMARCB1	160	127	133	64	73	58
ENSG00000100335	149.339683024498	0.42369002326259	0.148136238420464	0.00386739103928605	0.00660250409368606	MIEF1	301	155	198	89	117	112
ENSG00000185252	60.5751408903202	0.621728408476304	0.220977002836073	0.00390365046824443	0.00663916310697633	ZNF74	110	76	90	37	39	41
ENSG00000100220	171.139805154564	0.390594221525754	0.13677052660711	0.00399034292181045	0.00676099612035053	RTCB	328	173	239	105	144	121
ENSG00000100105	95.9670700664462	0.504042842293262	0.179026002437828	0.00422258488900625	0.0071275962976083	PATZ1	184	110	132	70	70	56
ENSG00000184979	9.04645156251156	1.57392630902272	0.638218185127659	0.00429292741407368	0.0072191925427681	USP18	26	11	18	2	6	2
ENSG00000235111	4.73782933701236	2.67203590594737	1.14272735901948	0.00434430130789531	0.00727832569867535	RP1-29C18.8	14	11	7	1	0	1
ENSG00000099917	130.380705383945	0.428689141764443	0.152761186065064	0.0045413199596884	0.00758012141970294	MED15	231	138	196	87	103	86
ENSG00000100150	57.1127393331188	-0.611615045637248	0.225726000057212	0.00540966930066772	0.00899607968888818	DEPDC5	75	39	56	44	72	59
ENSG00000198089	94.0579426573568	-0.486879829675142	0.180928474724954	0.00609630628153451	0.0101005222155314	SFI1	106	80	103	94	90	88
ENSG00000242082	3.72341033889231	-2.27562910331738	1.1386411007619	0.00707456657270369	0.0116782367321469	RP1-90G24.10	1	2	0	3	10	4
ENSG00000198062	3.17226995057256	2.65359072773771	1.47232594449126	0.00723053037086587	0.0118919711960395	POTEH	7	5	10	0	0	1
ENSG00000213888	10.1474649725018	-1.29469056886991	0.560603656830261	0.00736685625750471	0.0120719651810935	LINC01521	6	9	4	11	13	13
ENSG00000100209	14.5233617036817	1.13541191770167	0.473474836578676	0.00777796351551147	0.0126992931580533	HSCB	37	23	18	5	7	9
ENSG00000025770	105.618149928438	0.436658522874249	0.167793909291194	0.00831788271026633	0.0135316280322811	NCAPH2	188	116	154	73	78	71
ENSG00000128284	13.2714131122129	1.18301554287072	0.519300817500945	0.00970760452187677	0.0157354311563995	APOL3	31	23	17	6	2	10
ENSG00000100201	1877.3216831308	-0.128781350978755	0.0502297631523003	0.0102289880772088	0.0165209195923264	DDX17	2766	1772	2196	1507	1772	1599
ENSG00000183066	6.23081157955167	-1.48605450810556	0.73696343855003	0.0120416623845911	0.0193788760239477	WBP2NL	5	4	1	10	8	6
ENSG00000100380	555.074000002861	0.208659201081369	0.0841026849892761	0.0127744291215768	0.0204847095556714	ST13	858	620	740	379	449	450
ERCC-00079	37.289069508017	-0.655666457476349	0.279655934346573	0.0144269521391318	0.0230523185425985	ERCC-00079	45	28	34	28	39	48
ENSG00000185838	20.7983133140735	0.871447492028663	0.387693528936537	0.0152535639823217	0.0242867029363916	GNB1L	36	34	31	12	16	7
ENSG00000250479	45.2704156256009	-0.58962397183092	0.252126148966502	0.0154277202462934	0.0244771957264513	CHCHD10	49	36	48	43	57	37
ENSG00000188677	103.081532991694	0.408564693251046	0.17310994702193	0.0165460669172216	0.0260673124415176	PARVB	165	133	139	69	84	66
ERCC-00060	135.770115893199	0.359182453782581	0.151541388572765	0.0164922247262066	0.0260673124415176	ERCC-00060	236	167	168	93	101	100
ENSG00000272720	3.74236868400774	-1.7686087746686	1.09813740094163	0.0190496800954884	0.0299066656044556	CTA-228A9.3	2	2	0	10	2	3
ENSG00000099940	69.1947731753108	0.464660525620415	0.205630342646785	0.0210529776934549	0.032936540015196	SNAP29	129	85	89	40	54	50
ENSG00000272977	9.73849909874956	-1.08935598968293	0.558604206091704	0.0228690530537135	0.0356534889622131	CTA-390C10.10	10	8	3	10	17	8
ENSG00000237037	7.94676294796599	-1.15498671862237	0.607163940139666	0.0230943709333895	0.0358801818307678	NDUFA6-AS1	5	5	6	6	12	11
ENSG00000100417	39.1319810531442	-0.599294967981956	0.277737012579285	0.0245406993056066	0.0379957723731634	PMM1	55	32	29	29	41	49
ENSG00000100034	141.419236722302	0.322847498968859	0.147108794894693	0.026597069600808	0.0410380902088068	PPM1F	238	159	193	86	111	115
ENSG00000070371	43.8159168374204	0.538554645950954	0.253904386217757	0.0284750955376826	0.0437853352617105	CLTCL1	82	51	64	26	33	29
ENSG00000100299	48.4030890312747	-0.519367105868112	0.246646736339248	0.0292652992307845	0.0448468237359122	ARSA	55	42	49	41	44	57
ENSG00000100206	4.81944513484512	1.41368891044456	0.857990287739967	0.0304915585901989	0.0465670401598616	DMC1	13	8	8	2	3	0
ENSG00000100416	87.9813166581905	0.386583828779268	0.182323174842702	0.0312084875981446	0.04750037603921	TRMU	166	97	115	59	67	63
ENSG00000100083	152.979226994099	0.297205079523121	0.139400700285948	0.0314988684875832	0.0477803782125839	GGA1	272	167	198	99	130	113
ENSG00000100084	31.3336521985835	0.631212751818566	0.308164013959409	0.031620790316175	0.047803821050379	HIRA	66	33	48	23	23	14
